_id,url,title,image_path,image_url,last_update,product_id,description_items,price,price_real,price_discount,off_percent,categories,main_category,category,subcategory
665d37bdb28cc2dc2b0cfc34,https://us.shein.com/Pet-Necklace-Cute-Pearl-Collar-Pendant-For-Cats-And-Dogs-Cat-Necklace-p-34728783.html,"Pet Necklace, Cute Pearl Collar Pendant For Cats And Dogs, Cat Necklace",img/products/17146438332c4a6e6b185df7b04a4c7f401456d624_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/02/69/17146438332c4a6e6b185df7b04a4c7f401456d624_thumbnail_220x293.webp,2024-06-03 00:25:49.164,sp2405022667716144,"{'color': 'multicolor', 'pattern type': 'animal, plain', 'applicable pet': 'cat/dog', 'material': 'pp'}","$1.40
$1.90
-26%",1.9,1.4,-26.0,"['Pet Supplies', 'Pet Accessories', 'Pet Necklaces']",Pet Supplies,Pet Accessories,Pet Necklaces
665d37e0b28cc2dc2b0cfc39,https://us.shein.com/1pc-Random-Color-Plush-Squeaky-Vegetables-Fruits-Or-Animals-For-Pet-Dogs-p-34717977.html,"1pc Random Color Plush Squeaky Vegetables, Fruits Or Animals For Pet Dogs",img/products/17144021249ed6332c0e9d01369915091a224d4b2d_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/29/78/17144021249ed6332c0e9d01369915091a224d4b2d_thumbnail_220x293.webp,2024-06-03 00:26:24.281,sp2404299488300861,"{'color': 'multicolor', 'material': 'flannelette', 'applicable pet': 'cat/dog', 'composition': '100% polyester'}",$1.90,,1.9,,"['Pet Supplies', 'Pet Toys', 'Pet Plush Toys']",Pet Supplies,Pet Toys,Pet Plush Toys
665d37f0b28cc2dc2b0cfc3b,https://us.shein.com/New-Arrival-Pet-Silicone-Duckbill-Muzzle-Anti-Bite-Anti-Bark-Stop-Barking-Device-Colorful-Muzzle-For-Small-Dogs-p-34700703.html,New Arrival Pet Silicone Duckbill Muzzle Anti-Bite Anti-Bark Stop Barking Device Colorful Muzzle For Small Dogs,img/products/1714360923bf79dfdaac4a783fb6048055eccc03b5_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/29/23/1714360923bf79dfdaac4a783fb6048055eccc03b5_thumbnail_220x293.webp,2024-06-03 00:26:40.993,sp2404299786855858,"{'color': 'blue', 'pattern type': 'plain', 'material': 'abs', 'applicable pet': 'dog'}","$1.90
$2.00
-5%",2.0,1.9,-5.0,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Muzzles']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Muzzles
665d37f7b28cc2dc2b0cfc3c,https://us.shein.com/1pc-Cartoon-Printed-Pet-Top-For-Small-And-Medium-Dogs-In-5-Colors-Pink-Blue-Green-Yellow-And-White-p-34694046.html,"1pc Cartoon Printed Pet Top For Small And Medium Dogs In 5 Colors: Pink, Blue, Green, Yellow, And White",img/products/171453128988e8685a2e0f3048ce2b5a4f41545edd_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/01/2c/171453128988e8685a2e0f3048ce2b5a4f41545edd_thumbnail_220x293.webp,2024-06-03 00:26:47.826,sp2405018884055885,"{'color': 'multicolor', 'pattern type': 'animal, cartoon, letter', 'material': 'fabric', 'applicable pet': 'cat/dog'}","From
$1.90",,1.9,,"['Pet Supplies', 'Pet Clothing', 'Pet Tops', 'Pet Tanks']",Pet Supplies,Pet Clothing,Pet Tops
665d3824b28cc2dc2b0cfc42,https://us.shein.com/CP412-Colorful-Pet-Collar-With-Cute-Pendant-For-Cats-And-Small-Dogs-p-34684751.html,CP412 Colorful Pet Collar With Cute Pendant For Cats And Small Dogs,img/products/17131597180d9cc84d9043cb0e849a97b5ce041114_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/15/da/17131597180d9cc84d9043cb0e849a97b5ce041114_thumbnail_220x293.webp,2024-06-03 00:27:32.377,sp2404157139863135,"{'color': 'navy blue', 'pattern type': 'colorblock, striped', 'material': 'polyester', 'applicable pet': 'cat/dog'}",$1.90,,1.9,,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665d3695b28cc2dc2b0cfbfa,https://us.shein.com/1pc-Trouble-Maker-Printed-Flea-Resistant-Reduced-Shedding-Insulated-And-Breathable-Top-Suitable-For-Both-Indoor-And-Outdoor-Dogs-And-Cats-p-35018044.html,"1pc 'Trouble Maker' Printed Flea-Resistant, Reduced Shedding, Insulated And Breathable Top, Suitable For Both Indoor And Outdoor Dogs And Cats",img/products/17151812375c4993ce26dfc67ba174222cea014301_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/08/2d/17151812375c4993ce26dfc67ba174222cea014301_thumbnail_220x293.webp,2024-06-03 00:20:53.796,sp2403113553058849,"{'color': 'blue', 'pattern type': 'colorblock, letter', 'material': 'mesh fabric', 'applicable pet': 'cat/dog', 'composition': '100% polyester'}","From
$1.90",,1.9,,"['Pet Supplies', 'Pet Clothing', 'Pet Tops', 'Pet Tanks']",Pet Supplies,Pet Clothing,Pet Tops
665d36a3b28cc2dc2b0cfc0e,https://us.shein.com/1pc-Interesting-Black-Braided-Wigs-For-Dogs-Pet-Wigs-For-Halloween-Christmas-Parties-And-Holidays-Cat-Role-Playing-Wigs-And-Dog-Wigs-For-Small-To-Large-Dogs-p-35008906.html,"1pc Interesting Black Braided Wigs For Dogs, Pet Wigs For Halloween, Christmas, Parties, And Holidays, Cat Role-Playing Wigs, And Dog Wigs For Small To Large Dogs",img/products/1715243274306725540873ca0212ef759fe9683eec_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/09/14/1715243274306725540873ca0212ef759fe9683eec_thumbnail_220x293.webp,2024-06-03 00:21:07.626,sp2405098408783270,"{'color': 'black', 'pattern type': 'colorblock, plain', 'applicable pet': 'cat/dog', 'material': 'fiber'}","$1.90
$3.80
-50%",3.8,1.9,-50.0,"['Pet Supplies', 'Pet Accessories', 'Pet Hair Accessories']",Pet Supplies,Pet Accessories,Pet Hair Accessories
665d36aab28cc2dc2b0cfc0f,https://us.shein.com/1pc-Personalized-Collar-Separable-Safety-Buckle-Bell-Adjustable-Small-Dog-Collar-Keep-Your-Cat-Safe-And-Stylish-p-35008182.html,"1pc Personalized Collar, Separable Safety Buckle, Bell, Adjustable, Small Dog Collar, Keep Your Cat Safe And Stylish!",img/products/1715406388bc071abc6ca739235a1e12db3b15f871_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/11/dd/1715406388bc071abc6ca739235a1e12db3b15f871_thumbnail_220x293.webp,2024-06-03 00:21:14.398,sp2405111111764555,"{'color': 'multicolor', 'pattern type': 'animal, letter', 'material': 'pp', 'applicable pet': 'cat/dog'}",$1.90,,1.9,,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665d36dbb28cc2dc2b0cfc14,https://us.shein.com/1pc-Colorful-Lace-Flower-Cat-Collar-With-Bell-Cute-Pet-Necklace-For-Cats-And-Dogs-Ins-Style-p-34983129.html,"1pc Colorful Lace Flower Cat Collar With Bell, Cute Pet Necklace For Cats And Dogs (Ins-Style)",img/products/1714972653062827b6caab6355540458a1d1262f50_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/06/56/1714972653062827b6caab6355540458a1d1262f50_thumbnail_220x293.webp,2024-06-03 00:22:03.336,sp2405065558887225,"{'color': 'multicolor', 'pattern type': 'animal, geometric', 'material': 'polyester', 'applicable pet': 'cat/dog'}",$1.90,,1.9,,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665d36e9b28cc2dc2b0cfc16,https://us.shein.com/1pc-Pet-Square-Glasses-Clear-Plastic-Eyewear-For-Teddy-Dog-Cat-Funny-Dress-Up-Accessories-p-34952350.html,"1pc Pet Square Glasses, Clear Plastic Eyewear For Teddy Dog Cat Funny Dress-Up Accessories",img/products/17143823023ae2db0d8e12bcd272ec19e8e53aec8b_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/29/9b/17143823023ae2db0d8e12bcd272ec19e8e53aec8b_thumbnail_220x293.webp,2024-06-03 00:22:17.173,sp2404298112150901,"{'color': 'multicolor', 'pattern type': 'animal, striped, colorblock', 'applicable pet': 'cat/dog', 'material': 'tpr'}",$1.90,,1.9,,"['Pet Supplies', 'Pet Accessories', 'Pet Glasses']",Pet Supplies,Pet Accessories,Pet Glasses
665d36feb28cc2dc2b0cfc19,https://us.shein.com/4pcs-Dog-Toothbrush-Finger-Cover-Oral-Care-And-Plaque-Removal-Pet-Toothbrush-For-Cats-And-Dogs-Oral-Hygiene-Supplies-For-Pets-p-34916543.html,"4pcs Dog Toothbrush Finger Cover,Oral Care And Plaque Removal Pet Toothbrush For Cats And Dogs,Oral Hygiene Supplies For Pets",img/products/17151312398c4f69181f145e0316d6540b713f4999_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/08/fd/17151312398c4f69181f145e0316d6540b713f4999_thumbnail_220x293.webp,2024-06-03 00:22:38.668,sp2405082968091684,"{'color': 'multicolor', 'pattern type': 'animal', 'batteries included': 'no', 'power supply': 'none', 'material': 'silicone', 'applicable pet': 'cat/dog'}",$2.00,,2.0,,"['Pet Supplies', 'Pet Cleaning', 'Pet Cleaning Accessories']",Pet Supplies,Pet Cleaning,Pet Cleaning Accessories
665d371fb28cc2dc2b0cfc1d,https://us.shein.com/5pcs-Pre-Filter-Sponge-Foam-For-Aquarium-Shrimp-Fry-Fish-Tank-Filter-p-34872823.html,5pcs Pre-Filter Sponge Foam For Aquarium Shrimp Fry Fish Tank Filter,img/products/17150500110854db4896b226a160896b8aee9c0954_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/07/c0/17150500110854db4896b226a160896b8aee9c0954_thumbnail_220x293.webp,2024-06-03 00:23:11.958,sp2405073137370722,"{'color': 'black', 'applicable pet': 'fish', 'material': 'polyester', 'composition': '100% polyester'}",$2.00,,2.0,,"['Pet Supplies', 'Fish & Aquarium Supplies', 'Tank & Accessories']",Pet Supplies,Fish & Aquarium Supplies,Tank & Accessories
665d3726b28cc2dc2b0cfc1e,https://us.shein.com/1pc-Anti-Spill-Anti-Bite-Cat-Stick-Feeder-With-Spoon-Safe-And-Sanitary-Convenient-And-Easy-To-Use-Ideal-For-Feeding-Cat-Treats-Or-Meat-Paste-p-34872672.html,"1pc Anti-Spill & Anti-Bite Cat Stick Feeder With Spoon, Safe And Sanitary, Convenient And Easy To Use, Ideal For Feeding Cat Treats Or Meat Paste",img/products/1714967360c1fe2bc223f11a92ce97119877c5bc9c_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/06/cc/1714967360c1fe2bc223f11a92ce97119877c5bc9c_thumbnail_220x293.webp,2024-06-03 00:23:18.769,sp2405061569106431,"{'color': 'multicolor', 'power supply': 'none', 'material': 'abs', 'applicable pet': 'cat/dog'}",$1.90,,1.9,,"['Pet Supplies', 'Pet Bowls & Feeders', 'Pet Feeders']",Pet Supplies,Pet Bowls & Feeders,Pet Feeders
665d372eb28cc2dc2b0cfc1f,https://us.shein.com/1pc-Pet-Glasses-Dog-Sunglasses-Dazzling-Photo-Sun-And-Windproof-Personalized-Cat-Glasses-p-34861510.html,1pc Pet Glasses Dog Sunglasses Dazzling Photo Sun And Windproof Personalized Cat Glasses,img/products/17143731507e777cbca50dfbfaf6df4872c4827c4c_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/29/f7/17143731507e777cbca50dfbfaf6df4872c4827c4c_thumbnail_220x293.webp,2024-06-03 00:23:26.858,sp2404292292051594,"{'color': 'multicolor', 'pattern type': 'animal, cartoon', 'applicable pet': 'cat/dog', 'material': 'pp'}","$1.87
$1.90
-2%",1.9,1.87,-2.0,"['Pet Supplies', 'Pet Accessories', 'Pet Glasses']",Pet Supplies,Pet Accessories,Pet Glasses
665d3736b28cc2dc2b0cfc20,https://us.shein.com/1pc-Cartoon-Printed-Pet-Top-Clothing-For-Small-And-Medium-Dogs-Available-In-Pink-Blue-Green-Yellow-And-White-p-34858966.html,"1pc Cartoon Printed Pet Top Clothing For Small And Medium Dogs, Available In Pink, Blue, Green, Yellow And White",img/products/1713836524d7019d363163972963871dde45c04b69_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/23/7a/1713836524d7019d363163972963871dde45c04b69_thumbnail_220x293.webp,2024-06-03 00:23:34.069,sp2404238692627419,"{'color': 'multicolor', 'pattern type': 'animal, cartoon, letter', 'material': 'fabric', 'applicable pet': 'cat/dog'}","From
$1.90",,1.9,,"['Pet Supplies', 'Pet Clothing', 'Pet Tops', 'Pet Tanks']",Pet Supplies,Pet Clothing,Pet Tops
665d3751b28cc2dc2b0cfc24,https://us.shein.com/1pc-Pink-Pet-Bowl-With-Water-Bottle-Double-Bowls-Automatic-Water-Drinker-For-Dogs-Pet-Supplies-p-34845931.html,"1pc Pink Pet Bowl With Water Bottle, Double Bowls Automatic Water Drinker For Dogs, Pet Supplies",img/products/1715048448d3f8294a1884c35c6eab2cf76ec543f3_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/07/1a/1715048448d3f8294a1884c35c6eab2cf76ec543f3_thumbnail_220x293.webp,2024-06-03 00:24:01.886,sp2405072056899127,"{'color': 'pink', 'pattern type': 'plain', 'material': 'pp', 'applicable pet': 'cat/dog'}",$1.90,,1.9,,"['Pet Supplies', 'Pet Bowls & Feeders', 'Pet Bowls']",Pet Supplies,Pet Bowls & Feeders,Pet Bowls
665d3759b28cc2dc2b0cfc25,https://us.shein.com/1pc-Catfish-Aquarium-Landscaping-Fish-Tank-Decoration-With-Free-Adhesive-p-34835502.html,1pc Catfish Aquarium Landscaping Fish Tank Decoration With Free Adhesive,img/products/171679556618718bcd89a4fc909173b6c6171ffa65_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/27/70/171679556618718bcd89a4fc909173b6c6171ffa65_thumbnail_220x293.webp,2024-06-03 00:24:09.019,sp2405073431217013,"{'color': 'multicolor', 'applicable pet': 'fish', 'material': 'abs'}","From
$1.90",,1.9,,"['Pet Supplies', 'Fish & Aquarium Supplies', 'Aquarium Decorations']",Pet Supplies,Fish & Aquarium Supplies,Aquarium Decorations
665d375fb28cc2dc2b0cfc26,https://us.shein.com/1-PC-Pet-Grooming-Bath-Massage-Brush-With-Soap-And-Shampoo-Dispenser-Soft-Silicone-Bristle-For-Long-Short-Haired-Dogs-And-Cats-Shower-Make-Pet-Bathing-Easier-With-This-Silicone-Shower-Brush-Perfect-For-Dog-Cat-Massage-Cleaning-p-34834529.html,"1 PC Pet Grooming Bath Massage Brush With Soap And Shampoo Dispenser Soft Silicone Bristle For Long Short Haired, Dogs And Cats Shower Make Pet Bathing Easier With This Silicone Shower Brush - Perfect For Dog & Cat Massage & Cleaning",img/products/1715079842141d37de1948ad7e03d4d929b56c8d6f.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/07/87/1715079842141d37de1948ad7e03d4d929b56c8d6f.webp,2024-06-03 00:24:15.845,sp2405072746974600,"{'color': 'multicolor', 'pattern type': 'animal', 'material': 'tpr', 'applicable pet': 'cat/dog'}","$1.90
$2.00
-5%",2.0,1.9,-5.0,"['Pet Supplies', 'Pet Grooming', 'Pet Shower & Bath Accessories', 'Pet Bath Sprayers & Brushes']",Pet Supplies,Pet Grooming,Pet Shower & Bath Accessories
665d377cb28cc2dc2b0cfc2a,https://us.shein.com/1pc-Cartoon-Printed-Pet-Top-For-Small-And-Medium-Dogs-Available-In-5-Colors-Pink-Blue-Green-Yellow-And-White-p-34793148.html,"1pc Cartoon Printed Pet Top For Small And Medium Dogs, Available In 5 Colors: Pink, Blue, Green, Yellow, And White",img/products/1714009626e3f45e2b78719229887b29a5eb23586f_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/25/7c/1714009626e3f45e2b78719229887b29a5eb23586f_thumbnail_220x293.webp,2024-06-03 00:24:44.232,sp2404251450457499,"{'color': 'multicolor', 'pattern type': 'colorblock, letter', 'material': 'fabric', 'applicable pet': 'cat/dog'}","From
$1.90",,1.9,,"['Pet Supplies', 'Pet Clothing', 'Pet Tops', 'Pet Tanks']",Pet Supplies,Pet Clothing,Pet Tops
665d3787b28cc2dc2b0cfc2e,https://us.shein.com/1-PC-Pet-Collar-Little-Cat-Dog-Bell-Safety-Buckle-Necklace-Cute-Ornament-Flower-Cat-Collar-With-Bell-Yellow-And-Green-Flower-Pendant-Cute-Cat-Collar-Little-Cat-Collar-p-34787399.html,"1 PC Pet Collar Little Cat Dog Bell Safety Buckle Necklace Cute Ornament Flower Cat Collar With Bell, Yellow And Green Flower Pendant Cute Cat Collar Little Cat Collar",img/products/17139255634821ff53bd33b9ac5567fc70aa9dcd74_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/24/be/17139255634821ff53bd33b9ac5567fc70aa9dcd74_thumbnail_220x293.webp,2024-06-03 00:24:55.685,sp2404240474145714,"{'color': 'green', 'pattern type': 'animal, plants', 'material': 'polyester', 'applicable pet': 'small animal'}",$1.90,,1.9,,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars']",Pet Supplies,"Pet Collars, Leashes & Harnesses",Pet Collars
665d37d1b28cc2dc2b0cfc37,https://us.shein.com/1pc-Independence-Day-Pearl-Necklace-With-Stars-Stripes-Bowknot-Design-For-Pet-Dogs-And-Cats-p-34727744.html,"1pc Independence Day Pearl Necklace With Stars & Stripes Bowknot Design, For Pet Dogs And Cats",img/products/1714717692bacf85aebb2db4d783a2e9e228a5b5fa_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/03/7b/1714717692bacf85aebb2db4d783a2e9e228a5b5fa_thumbnail_220x293.webp,2024-06-03 00:26:09.747,sp2405039833515141,"{'color': 'baby pink', 'applicable pet': 'cat/dog', 'material': 'abs'}","$1.90
$2.30
-17%",2.3,1.9,-17.0,"['Pet Supplies', 'Pet Accessories', 'Pet Necklaces']",Pet Supplies,Pet Accessories,Pet Necklaces
665d3806b28cc2dc2b0cfc3e,https://us.shein.com/1pc-2pcs-Realistic-Food-Shaped-Plush-Pillow-Glitter-Grilled-Fish-Shaped-Soft-Comfortable-Pet-Cat-Toy-p-34692997.html,"1pc/2pcs Realistic Food Shaped Plush Pillow, Glitter Grilled Fish Shaped Soft & Comfortable Pet Cat Toy",img/products/1714723053449d9a036be157df590e923f21d39868_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/03/ad/1714723053449d9a036be157df590e923f21d39868_thumbnail_220x293.webp,2024-06-03 00:27:02.185,sp2405039299036957,"{'color': 'multicolor', 'pattern type': 'animal, plants', 'material': 'fabric', 'applicable pet': 'cat', 'composition': '100% polyester'}","From
$1.90",,1.9,,"['Pet Supplies', 'Pet Toys', 'Pet Plush Toys', '1pc']",Pet Supplies,Pet Toys,Pet Plush Toys
665d380db28cc2dc2b0cfc3f,https://us.shein.com/1pc-TPR-Rubber-Footprint-Doughnut-Shaped-Dog-Toy-Used-For-Pets-To-Chew-And-Play-Daily-p-34692922.html,1pc TPR Rubber Footprint Doughnut Shaped Dog Toy Used For Pets To Chew And Play Daily,img/products/17144918543d746005e62c19031935f9e2fa983c35_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/30/6f/17144918543d746005e62c19031935f9e2fa983c35_thumbnail_220x293.webp,2024-06-03 00:27:09.248,sp2404303630666256,"{'color': 'multicolor', 'pattern type': 'geometric', 'batteries included': 'no', 'material': 'tpr', 'power supply': 'none', 'applicable pet': 'dog'}",$1.90,,1.9,,"['Pet Supplies', 'Pet Toys', 'Pet Chew Toys']",Pet Supplies,Pet Toys,Pet Chew Toys
665d381db28cc2dc2b0cfc41,https://us.shein.com/1pc-Star-And-Moon-Pattern-Pet-Collar-And-1pc-Pet-Star-And-Moon-Pattern-Leash-For-Dogs-Outdoors-Suitable-For-Household-Pets-Under-5kg-p-34691303.html,"1pc Star And Moon Pattern Pet Collar And 1pc Pet Star And Moon Pattern Leash For Dogs Outdoors, Suitable For Household Pets Under 5kg",img/products/1714489425286945368dd74cc33a1a7b66c7b72df4_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/04/30/64/1714489425286945368dd74cc33a1a7b66c7b72df4_thumbnail_220x293.webp,2024-06-03 00:27:25.457,sp2404303999078442,"{'color': 'multicolor', 'pattern type': 'plain', 'material': 'polyamide', 'applicable pet': 'cat/dog'}","$1.80
$1.90
-5%",1.9,1.8,-5.0,"['Pet Supplies', 'Pet Collars, Leashes & Harnesses', 'Pet Collars, Leashes & Harnesses Sets']",Pet Supplies,"Pet Collars, Leashes & Harnesses","Pet Collars, Leashes & Harnesses Sets"
665d3650b28cc2dc2b0cfbf1,https://us.shein.com/1pc-Cat-Treat-Dispenser-Spoon-Cat-Food-Extruder-Spoon-For-All-Breeds-p-35033197.html,"1pc Cat Treat Dispenser Spoon, Cat Food Extruder Spoon For All Breeds",img/products/1715335317ff6bc0a9a5d9c8ffbb57febe335d0e12_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/10/95/1715335317ff6bc0a9a5d9c8ffbb57febe335d0e12_thumbnail_220x293.webp,2024-06-03 00:19:44.849,sp2405101301798925,"{'color': 'multicolor', 'pattern type': 'plain', 'material': 'abs', 'applicable pet': 'cat'}","$0.95
$1.90
-50%",1.9,0.95,-50.0,"['Pet Supplies', 'Pet Bowls & Feeders', 'Pet Food Storage Containers & Scoops']",Pet Supplies,Pet Bowls & Feeders,Pet Food Storage Containers & Scoops
665d3649b28cc2dc2b0cfbf0,https://us.shein.com/1pc-Parrot-Chew-Strands-Wooden-Toys-Bird-Parakeet-Bite-Molar-Toys-Rattan-Ball-Parrot-Training-Bird-Cage-Accessories-p-35053977.html,1pc Parrot Chew Strands Wooden Toys Bird Parakeet Bite Molar Toys Rattan Ball Parrot Training Bird Cage Accessories,img/products/17153910762c06a3a195ad56f46bd40d3236c46ac2.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/11/3c/17153910762c06a3a195ad56f46bd40d3236c46ac2.webp,2024-06-03 00:19:37.802,sp2405112694665656,"{'color': 'multicolor', 'applicable pet': 'small animal', 'material': 'wood'}","From
$1.90",,1.9,,"['Pet Supplies', 'Bird Supplies', 'Bird Training']",Pet Supplies,Bird Supplies,Bird Training
665d3658b28cc2dc2b0cfbf2,https://us.shein.com/1pc-Random-Color-Acrylic-Small-Animal-Necklace-Colorful-Dog-Cat-Pendant-Necklace-p-35031205.html,"1pc Random Color Acrylic Small Animal Necklace, Colorful Dog/Cat Pendant Necklace",img/products/1715584534a904a7e926a509b40812c2a92d08f251_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/13/53/1715584534a904a7e926a509b40812c2a92d08f251_thumbnail_220x293.webp,2024-06-03 00:19:52.172,sp2405137197442457,"{'color': 'multicolor', 'pattern type': 'animal, cartoon', 'applicable pet': 'cat/dog', 'material': 'pmma'}","$0.95
$1.90
-50%",1.9,0.95,-50.0,"['Pet Supplies', 'Pet Accessories', 'Pet Necklaces', '1pc Random Color Acrylic Small Animal Necklace, Colorful Dog']",Pet Supplies,Pet Accessories,Pet Necklaces
665d3674b28cc2dc2b0cfbf6,https://us.shein.com/Pet-Fashion-Glasses-Suitable-For-Pet-Photography-And-Party-Decoration-p-35020345.html,"Pet Fashion Glasses, Suitable For Pet Photography And Party Decoration",img/products/1715261911880103f68858181d0035a43264a18814_thumbnail_220x293.webp,https://img.ltwebstatic.com/images3_spmp/2024/05/09/61/1715261911880103f68858181d0035a43264a18814_thumbnail_220x293.webp,2024-06-03 00:20:20.189,sp2405095707579490,"{'color': 'black', 'applicable pet': 'cat/dog', 'material': 'pp'}",$1.90,,1.9,,"['Pet Supplies', 'Pet Accessories', 'Pet Glasses']",Pet Supplies,Pet Accessories,Pet Glasses
